transaction_id,product,region,amount,quantity,discount,year,month
12391,phone,Central,25907.0,19.0,0.07,2022,9
13692,phone,East,,5.0,0.37,2019,11
11163,phone,East,12597.0,18.0,0.25,2022,11
8815,Tablet,South,15150.0,6.0,0.13,2019,10
16807,PHONE,South,31908.0,5.0,0.11,2018,9
14472,Phone,Central,19933.0,5.0,0.34,2020,5
13337,laptop,South,28904.0,4.0,0.5,2020,2
8083,LAPTOP,East,3970.0,10.0,0.08,2019,6
9463,Phone,North,42885.0,7.0,0.3,2023,4
6554,laptop,North,12092.0,19.0,0.08,2022,1
10771,Tablet,East,4417.0,7.0,0.38,2022,9
13430,Laptop,South,46193.0,13.0,0.17,2019,6
11322,PHONE,North,4578.0,6.0,0.39,2022,9
8272,PHONE,East,,4.0,0.08,2023,2
7599,laptop,East,16625.0,5.0,0.38,2021,10
13685,Phone,North,20982.0,12.0,0.3,2021,9
9334,Laptop,South,44243.0,17.0,,2023,11
11830,Tablet,North,2789.0,17.0,0.13,2021,6
16138,phone,Central,5187.0,6.0,0.2,2023,12
15526,Laptop,North,45070.0,17.0,0.03,2021,10
11442,tablet,West,26578.0,7.0,0.44,2021,4
9637,LAPTOP,West,37488.0,2.0,0.01,2022,7
5307,Laptop,South,20038.0,9.0,0.43,2019,9
14338,phone,East,44958.0,12.0,0.45,2023,11
5640,PHONE,Central,9421.0,1.0,0.23,2019,11
9402,Laptop,East,37024.0,2.0,0.05,2020,8
8645,PHONE,East,14718.0,13.0,0.31,2020,9
15424,Tablet,Central,43913.0,16.0,0.22,2019,3
8580,Laptop,South,38776.0,7.0,0.22,2018,1
10453,phone,North,34421.0,4.0,0.21,2021,8
7954,Phone,North,46338.0,1.0,0.29,2022,1
8050,Tablet,East,40621.0,13.0,,2020,11
14646,laptop,North,37506.0,7.0,0.12,2021,4
13782,phone,East,14212.0,9.0,0.0,2022,2
9001,laptop,Central,,10.0,0.18,2020,5
14082,Tablet,North,42318.0,15.0,0.04,2021,10
9091,LAPTOP,South,,2.0,0.34,2018,6
9753,LAPTOP,East,11780.0,18.0,0.38,2020,10
15730,Laptop,East,5409.0,1.0,0.36,2023,2
14673,LAPTOP,South,36359.0,17.0,0.48,2022,8
12445,LAPTOP,North,22903.0,6.0,0.44,2021,9
8922,Phone,Central,47007.0,5.0,0.26,2019,3
14706,Phone,West,19222.0,17.0,0.44,2018,1
13846,LAPTOP,Central,47363.0,15.0,0.49,2020,5
10597,PHONE,North,4834.0,5.0,0.15,2020,10
8373,laptop,Central,47257.0,5.0,0.14,2018,9
5631,Laptop,North,21090.0,13.0,0.08,2019,8
10331,Phone,South,12437.0,1.0,0.32,2022,5
12868,PHONE,East,22185.0,5.0,0.08,2018,11
7923,laptop,North,16262.0,2.0,0.41,2021,10
9556,Laptop,South,45111.0,10.0,0.23,2021,4
10675,laptop,West,49079.0,9.0,0.5,2023,4
7883,laptop,East,25357.0,11.0,,2023,6
14996,Phone,West,40283.0,7.0,0.31,2020,10
16320,PHONE,North,34365.0,5.0,0.44,2022,7
5786,LAPTOP,West,,18.0,0.17,2019,8
9610,LAPTOP,Central,18370.0,5.0,0.07,2022,12
12656,Tablet,Central,23352.0,8.0,0.48,2023,4
14296,laptop,Central,7111.0,12.0,0.02,2018,12
9663,phone,West,34606.0,17.0,0.48,2023,11
6165,LAPTOP,North,40633.0,17.0,0.0,2018,8
12938,phone,East,37536.0,8.0,0.44,2018,8
6612,tablet,South,16100.0,14.0,0.28,2022,3
7704,tablet,North,35169.0,11.0,0.34,2020,9
9665,PHONE,North,45511.0,7.0,0.18,2020,11
7038,phone,West,39672.0,8.0,0.05,2020,12
10666,laptop,South,15192.0,19.0,0.18,2020,7
14018,phone,South,11689.0,9.0,0.05,2020,6
13288,tablet,North,12669.0,9.0,0.25,2023,7
14544,laptop,North,32546.0,4.0,0.15,2018,2
9319,Tablet,East,47765.0,17.0,0.23,2021,4
10893,Laptop,East,3200.0,6.0,0.23,2021,12
11796,LAPTOP,North,21831.0,6.0,0.32,2021,8
14335,PHONE,South,42832.0,17.0,0.2,2023,1
11570,phone,North,21419.0,12.0,0.45,2019,7
15282,Laptop,Central,12165.0,2.0,0.13,2023,3
10446,Laptop,South,10029.0,10.0,0.36,2018,3
5900,Tablet,North,43694.0,13.0,0.41,2021,6
13442,LAPTOP,North,32496.0,11.0,0.08,2023,8
10901,Phone,Central,,8.0,0.22,2018,11
12009,Phone,East,38447.0,8.0,0.14,2023,1
12037,laptop,Central,46150.0,8.0,,2020,1
9558,Phone,Central,4328.0,18.0,0.31,2022,1
15875,Phone,East,2963.0,17.0,0.42,2023,1
16905,tablet,North,12226.0,18.0,0.49,2022,5
11217,Laptop,West,4966.0,7.0,0.33,2021,11
15424,Tablet,Central,43913.0,16.0,0.22,2019,3
16419,Phone,East,36987.0,10.0,0.2,2018,12
9985,laptop,Central,39578.0,6.0,0.37,2022,3
9808,Tablet,North,31065.0,13.0,0.44,2021,4
16845,tablet,South,21695.0,7.0,0.42,2019,12
11446,PHONE,East,5220.0,19.0,0.18,2020,10
7342,PHONE,Central,9884.0,13.0,0.44,2021,3
5492,tablet,West,898.0,1.0,0.26,2022,7
7776,LAPTOP,West,6430.0,19.0,0.4,2020,1
7973,tablet,North,38944.0,7.0,0.44,2022,11
15525,LAPTOP,Central,17473.0,16.0,0.08,2021,7
12817,PHONE,Central,49642.0,14.0,0.46,2018,4
14754,laptop,Central,8365.0,3.0,0.2,2023,6
10370,Tablet,West,18703.0,1.0,0.08,2021,3
12613,laptop,South,2406.0,12.0,0.23,2020,3
6150,LAPTOP,Central,13077.0,8.0,0.0,2020,4
13036,LAPTOP,East,39220.0,1.0,0.13,2021,8
11073,Tablet,East,39912.0,17.0,0.21,2020,2
13086,Phone,North,17923.0,17.0,0.34,2019,9
9658,Laptop,West,23973.0,5.0,0.04,2018,1
12515,tablet,West,3777.0,7.0,0.02,2020,8
14890,phone,Central,21489.0,19.0,,2022,7
7155,PHONE,East,31854.0,9.0,0.11,2023,2
5696,phone,Central,47790.0,15.0,0.07,2020,4
6951,LAPTOP,East,4544.0,12.0,0.25,2019,12
16215,tablet,East,12450.0,3.0,0.29,2022,5
11332,Phone,North,39556.0,3.0,0.07,2021,6
13004,laptop,North,24911.0,1.0,0.3,2020,9
7109,tablet,North,45111.0,1.0,0.37,2019,10
7299,tablet,Central,45001.0,6.0,0.29,2023,11
7203,phone,East,32351.0,2.0,0.39,2020,8
7020,Phone,Central,5341.0,19.0,0.12,2021,9
16369,phone,Central,2648.0,18.0,0.41,2023,7
11601,Phone,Central,27909.0,12.0,0.22,2021,5
15958,PHONE,East,15356.0,12.0,0.38,2018,4
13550,tablet,West,29339.0,14.0,0.49,2021,3
16351,Laptop,South,11772.0,1.0,,2019,12
16264,Laptop,South,8568.0,8.0,0.12,2022,10
12612,Phone,South,49956.0,1.0,0.22,2021,3
14751,Phone,North,30699.0,6.0,0.27,2020,9
5311,Phone,Central,19687.0,3.0,0.34,2022,12
16889,Tablet,West,25600.0,16.0,0.09,2018,1
12320,Tablet,North,,13.0,0.39,2019,2
14500,laptop,West,30602.0,12.0,,2021,4
13320,PHONE,Central,24034.0,14.0,0.42,2018,10
16798,laptop,West,44662.0,13.0,0.34,2019,3
5104,Tablet,North,32635.0,8.0,0.22,2020,10
5660,laptop,North,30241.0,9.0,0.12,2021,11
10427,PHONE,South,20792.0,7.0,0.4,2022,10
8566,Laptop,North,,11.0,0.22,2022,11
16699,laptop,East,15507.0,10.0,0.04,2018,4
12799,Tablet,North,10794.0,6.0,0.19,2022,12
14723,Phone,West,41615.0,17.0,0.41,2022,9
15905,PHONE,South,20110.0,15.0,0.49,2022,6
9140,Phone,South,48825.0,16.0,0.32,2019,5
8980,tablet,West,15036.0,12.0,0.17,2021,5
9010,Tablet,East,25986.0,19.0,0.3,2019,2
7262,phone,Central,39558.0,4.0,0.21,2023,9
13545,Phone,East,39608.0,12.0,0.48,2020,11
10889,tablet,Central,36063.0,2.0,0.11,2020,8
14933,laptop,South,49089.0,1.0,0.35,2020,8
10359,Phone,Central,17019.0,19.0,0.14,2018,5
10515,phone,West,27597.0,12.0,0.3,2018,1
8421,PHONE,West,32709.0,17.0,0.42,2023,2
11635,LAPTOP,North,5073.0,4.0,0.25,2023,11
16645,LAPTOP,Central,28693.0,11.0,0.03,2021,12
14196,phone,Central,23285.0,2.0,0.29,2023,6
14581,laptop,East,27821.0,2.0,0.06,2023,10
7496,phone,West,33071.0,9.0,0.09,2018,10
10939,LAPTOP,East,45144.0,5.0,0.27,2018,5
11962,PHONE,West,30545.0,4.0,0.12,2018,6
16923,phone,North,18482.0,10.0,0.37,2021,2
7042,PHONE,West,43229.0,3.0,0.14,2020,3
6184,Phone,Central,15135.0,17.0,0.12,2023,6
13005,PHONE,Central,22347.0,2.0,,2020,3
11017,Tablet,South,11570.0,5.0,0.39,2019,8
16056,laptop,Central,43826.0,19.0,0.32,2023,12
16471,Laptop,,17762.0,7.0,0.48,2022,4
9931,Tablet,North,25149.0,6.0,0.34,2022,6
12465,phone,East,1019.0,15.0,0.24,2020,4
11788,tablet,West,922.0,7.0,0.13,2020,10
11833,tablet,East,1968.0,17.0,0.31,2019,4
15031,Tablet,West,3210.0,18.0,0.39,2022,12
6917,Phone,South,40254.0,6.0,0.35,2021,6
14687,tablet,Central,26637.0,2.0,0.26,2020,2
6151,tablet,Central,49936.0,12.0,0.18,2022,8
11891,laptop,North,42347.0,17.0,0.17,2021,5
14477,LAPTOP,West,11003.0,13.0,0.23,2020,9
11650,LAPTOP,South,14685.0,18.0,0.1,2018,11
14791,tablet,South,25858.0,10.0,0.17,2023,12
16852,laptop,South,2805.0,17.0,0.36,2022,10
6314,Tablet,Central,19137.0,9.0,0.5,2018,4
7740,Phone,Central,14445.0,17.0,0.11,2023,5
6959,Laptop,East,45798.0,5.0,0.41,2021,1
8171,PHONE,Central,36645.0,16.0,0.44,2022,1
9579,laptop,Central,31375.0,10.0,0.01,2020,11
7595,Phone,East,41330.0,2.0,0.27,2018,1
15320,Tablet,South,13664.0,14.0,0.19,2018,11
16485,PHONE,South,39135.0,11.0,0.12,2018,10
11379,phone,Central,10323.0,10.0,0.45,2021,12
7964,tablet,South,17217.0,13.0,0.43,2022,10
12072,laptop,North,38772.0,11.0,0.11,2022,4
14095,Phone,Central,9090.0,4.0,0.36,2020,5
13953,Phone,Central,,5.0,0.26,2020,8
10983,laptop,East,16257.0,5.0,0.24,2018,12
14971,phone,Central,33612.0,2.0,0.32,2020,6
9928,LAPTOP,West,9239.0,9.0,,2021,10
14556,LAPTOP,West,41123.0,10.0,0.13,2021,8
7180,LAPTOP,South,19562.0,17.0,0.33,2020,4
13787,laptop,South,26747.0,8.0,0.14,2021,4
5650,Laptop,East,32679.0,15.0,,2023,1
15465,Tablet,South,46544.0,17.0,0.27,2023,5
10961,Phone,Central,7599.0,10.0,0.1,2022,3
16776,PHONE,South,35306.0,1.0,0.39,2023,9
12865,phone,South,36560.0,18.0,0.21,2023,3
14318,phone,South,39168.0,1.0,0.49,2021,1
10605,phone,North,45371.0,17.0,0.01,2019,1
8133,LAPTOP,West,7073.0,19.0,0.25,2023,12
5301,Phone,Central,15449.0,5.0,0.32,2019,6
10144,Phone,West,8589.0,12.0,0.04,2022,2
9357,Tablet,South,38005.0,1.0,0.34,2019,8
15464,laptop,East,33516.0,17.0,0.35,2023,2
15497,Laptop,East,10722.0,10.0,0.16,2023,2
11005,Phone,Central,45738.0,12.0,0.01,2022,3
14272,phone,West,25431.0,7.0,,2023,7
12889,tablet,East,19008.0,11.0,0.05,2021,12
16409,tablet,North,6007.0,8.0,0.48,2018,8
5480,Laptop,East,44511.0,1000.0,0.19,2019,10
5609,PHONE,Central,8781.0,5.0,0.12,2023,9
14532,Tablet,South,34117.0,3.0,0.12,2020,12
8260,PHONE,North,45498.0,4.0,0.45,2020,1
13705,PHONE,West,16935.0,4.0,0.16,2019,12
7968,Tablet,West,30888.0,18.0,0.34,2020,9
7460,laptop,South,9354.0,18.0,0.35,2022,10
6436,phone,West,24090.0,1.0,0.18,2019,4
15092,LAPTOP,West,8421.0,9.0,0.14,2018,7
14593,LAPTOP,North,20810.0,18.0,0.32,2020,7
15503,LAPTOP,South,23845.0,5.0,0.01,2020,5
8912,LAPTOP,North,29835.0,11.0,0.04,2023,12
9261,tablet,,16889.0,15.0,0.5,2023,8
7885,PHONE,South,29062.0,9.0,0.29,2020,1
6938,PHONE,South,20387.0,8.0,0.2,2023,10
11871,PHONE,East,,3.0,0.17,2019,2
8053,Tablet,West,34568.0,10.0,0.47,2022,3
9898,phone,West,5302.0,17.0,0.37,2023,12
7178,Tablet,East,,8.0,,2021,12
15007,laptop,North,8382.0,19.0,0.17,2019,12
12948,Phone,North,26239.0,10.0,0.2,2018,3
8111,phone,North,41834.0,5.0,0.29,2023,11
13702,phone,Central,38029.0,17.0,0.11,2018,10
16934,Laptop,,36889.0,14.0,0.1,2019,7
9821,Tablet,Central,8273.0,3.0,0.38,2021,5
15696,tablet,West,818.0,18.0,0.11,2021,12
15048,tablet,Central,3330.0,11.0,0.27,2018,9
10841,LAPTOP,South,984.0,1.0,0.06,2022,2
5067,Laptop,West,36863.0,8.0,0.39,2018,8
5761,phone,South,30664.0,7.0,0.16,2018,11
6397,LAPTOP,South,,6.0,,2021,12
14814,Tablet,North,40565.0,7.0,0.48,2020,4
9707,laptop,South,8917.0,19.0,0.33,2018,1
13871,Laptop,Central,27551.0,19.0,0.44,2021,8
9469,tablet,South,21632.0,13.0,0.4,2019,10
12207,Tablet,East,29111.0,3.0,0.14,2022,10
12825,Laptop,South,28362.0,9.0,0.09,2022,7
15351,tablet,West,19285.0,4.0,0.02,2023,7
9285,tablet,East,15200.0,16.0,0.36,2018,9
7125,PHONE,North,10277.0,2.0,0.48,2022,9
15311,LAPTOP,East,47741.0,5.0,0.01,2023,6
5130,phone,West,1037.0,4.0,0.16,2019,10
14345,tablet,West,45670.0,11.0,0.48,2020,12
6716,phone,East,46855.0,18.0,0.12,2018,2
11880,Laptop,West,31448.0,5.0,0.32,2020,7
13435,Phone,Central,37193.0,18.0,0.1,2021,12
7600,Tablet,North,12661.0,7.0,0.45,2020,11
5215,Tablet,East,23693.0,10.0,0.33,2021,3
12507,Phone,North,37782.0,10.0,0.07,2018,7
11309,tablet,South,39103.0,4.0,0.36,2018,8
5453,Phone,North,46800.0,12.0,0.08,2019,12
8639,Phone,South,1010.0,2.0,0.39,2020,9
6380,PHONE,South,18203.0,18.0,0.08,2022,12
13616,Laptop,West,12186.0,1.0,0.44,2020,5
10891,PHONE,South,41126.0,3.0,0.07,2019,3
7149,laptop,Central,8772.0,4.0,0.37,2023,6
10429,PHONE,East,19039.0,12.0,0.27,2023,7
9058,phone,West,42862.0,5.0,0.28,2021,4
16585,phone,Central,26800.0,10.0,0.27,2021,9
9065,Tablet,Central,44932.0,11.0,0.06,2019,3
7677,Tablet,East,42175.0,8.0,0.13,2022,2
14912,phone,West,29007.0,9.0,,2019,10
11014,Phone,Central,26755.0,15.0,0.25,2019,6
5684,PHONE,East,23317.0,5.0,0.5,2023,12
16408,Phone,Central,24580.0,14.0,0.12,2022,12
9109,Tablet,Central,25577.0,10.0,0.06,2023,11
10031,phone,West,17070.0,2.0,0.08,2022,10
6506,Tablet,North,48483.0,2.0,0.18,2018,10
10929,Phone,North,42747.0,3.0,0.01,2023,8
7179,Laptop,,12672.0,9.0,0.0,2019,1
15186,laptop,South,23088.0,2.0,0.11,2020,5
11736,LAPTOP,North,24176.0,2.0,0.43,2018,8
13858,PHONE,East,6409.0,16.0,0.21,2020,12
5759,phone,North,8608.0,2.0,0.36,2021,3
6446,phone,Central,29685.0,12.0,0.44,2023,4
11273,Tablet,North,26800.0,999.0,0.38,2021,11
14919,tablet,East,31053.0,6.0,0.47,2020,1
6231,LAPTOP,East,41254.0,10.0,0.17,2021,2
8673,PHONE,North,3938.0,12.0,0.11,2022,12
7556,laptop,East,41322.0,12.0,0.46,2020,6
12826,Phone,Central,13754.0,13.0,0.12,2019,2
13258,Laptop,North,4346.0,5.0,0.08,2022,3
13089,tablet,Central,,1.0,0.08,2021,5
7219,tablet,West,2914.0,3.0,0.3,2019,6
13548,LAPTOP,West,11138.0,11.0,0.17,2021,7
6320,laptop,North,3595.0,4.0,0.16,2019,11
6980,Laptop,,40370.0,10.0,0.4,2020,6
11834,laptop,North,10750.0,16.0,0.44,2022,4
5448,tablet,South,21367.0,8.0,0.14,2023,6
15200,Laptop,Central,27199.0,18.0,0.24,2019,1
5815,PHONE,West,3120.0,6.0,0.01,2021,3
7685,laptop,Central,25473.0,10.0,0.47,2019,6
11500,Phone,North,7640.0,9.0,0.27,2022,9
9153,PHONE,West,31906.0,19.0,0.25,2022,8
16156,Laptop,East,42409.0,5.0,0.23,2022,10
9952,Phone,East,47612.0,12.0,0.12,2023,7
5932,tablet,South,27958.0,14.0,0.16,2019,7
7370,phone,North,36837.0,8.0,0.27,2021,1
9591,phone,South,46854.0,17.0,0.49,2019,9
11112,Laptop,East,27831.0,6.0,0.17,2023,3
10575,LAPTOP,East,13108.0,4.0,0.11,2019,7
11674,phone,West,8849.0,13.0,0.25,2023,11
15249,Laptop,North,3306.0,17.0,0.15,2018,12
7080,Tablet,West,19189.0,17.0,0.47,2023,6
6603,Laptop,Central,41303.0,15.0,0.24,2023,9
7170,Laptop,East,39821.0,14.0,0.16,2019,4
13935,LAPTOP,South,3697.0,12.0,0.23,2023,2
16484,phone,South,11854.0,9.0,0.41,2019,6
16078,tablet,West,12144.0,5.0,0.06,2021,6
14002,PHONE,North,16049.0,13.0,0.48,2022,5
13787,laptop,South,26747.0,8.0,0.14,2021,4
6510,Tablet,East,43587.0,1.0,0.34,2022,3
9974,Phone,East,13585.0,14.0,0.13,2022,10
13573,laptop,East,9682.0,5.0,0.03,2021,12
12374,tablet,West,6129.0,18.0,0.07,2022,12
11843,laptop,South,14324.0,5.0,0.04,2023,7
6884,PHONE,East,27245.0,19.0,0.02,2019,12
15726,tablet,South,16927.0,18.0,0.19,2019,11
15019,Tablet,North,2734.0,5.0,0.36,2019,8
14412,LAPTOP,West,12583.0,10.0,,2018,11
16682,LAPTOP,East,18028.0,14.0,0.28,2018,9
10085,Tablet,South,17233.0,2.0,0.15,2021,3
13499,Laptop,Central,25250.0,2.0,0.18,2022,7
16908,LAPTOP,East,6330.0,18.0,0.43,2018,10
15296,LAPTOP,North,37406.0,19.0,0.33,2023,10
9705,Tablet,West,14758.0,7.0,0.4,2020,12
10507,tablet,West,26132.0,16.0,0.45,2019,1
6282,tablet,West,35199.0,5.0,0.49,2019,10
6240,Phone,East,34669.0,3.0,0.31,2020,2
5853,laptop,West,20061.0,19.0,0.31,2022,6
16083,LAPTOP,Central,16593.0,5.0,0.42,2021,7
12068,Laptop,North,27166.0,6.0,0.25,2018,1
9421,Phone,Central,,13.0,0.01,2019,12
15544,LAPTOP,North,29245.0,12.0,0.05,2022,4
9955,Laptop,Central,47775.0,1.0,0.05,2019,3
6796,phone,West,43963.0,1.0,0.17,2019,4
14991,LAPTOP,East,4146.0,6.0,0.46,2020,12
5454,laptop,South,11487.0,10.0,0.14,2022,6
14809,Laptop,West,8581.0,6.0,0.34,2020,6
11673,Tablet,Central,31028.0,17.0,0.25,2018,1
16875,PHONE,Central,1787.0,12.0,0.24,2018,10
11225,Phone,West,14998.0,8.0,0.09,2020,3
16166,PHONE,Central,18756.0,10.0,0.38,2023,1
9682,laptop,North,35254.0,2.0,0.16,2021,10
11672,LAPTOP,North,9336.0,1.0,0.12,2021,12
6707,laptop,West,14587.0,13.0,0.04,2023,11
9957,Tablet,North,35819.0,4.0,0.42,2023,9
9176,laptop,East,48412.0,11.0,0.16,2023,10
12778,LAPTOP,South,30095.0,13.0,0.42,2020,12
11588,laptop,Central,31225.0,1.0,0.04,2020,4
5066,Laptop,West,25521.0,18.0,0.48,2021,7
7751,Laptop,South,21105.0,12.0,0.25,2021,7
16425,Laptop,Central,25948.0,12.0,0.04,2023,4
8620,phone,West,17140.0,17.0,0.23,2021,8
7990,phone,West,16476.0,9.0,0.05,2022,1
7107,LAPTOP,East,46665.0,16.0,0.16,2018,10
7043,Phone,Central,9975.0,19.0,0.06,2023,7
7254,Tablet,Central,15901.0,9.0,0.16,2019,3
5451,Phone,East,38074.0,5.0,0.37,2020,6
12506,Laptop,East,41009.0,6.0,0.31,2021,4
12257,Tablet,Central,27856.0,16.0,0.44,2021,8
15806,tablet,Central,48306.0,19.0,,2023,1
13730,Laptop,North,11593.0,10.0,0.33,2018,4
14061,Phone,South,46570.0,8.0,0.32,2023,12
12619,phone,South,38417.0,1.0,0.35,2023,5
13447,phone,East,32700.0,8.0,0.44,2018,11
7276,Laptop,North,33657.0,14.0,0.17,2020,1
10213,tablet,North,41498.0,6.0,0.09,2020,7
8090,tablet,South,5719.0,15.0,0.34,2020,5
8917,Tablet,Central,,5.0,0.4,2022,6
11109,Phone,North,40114.0,12.0,0.16,2023,12
12437,Tablet,North,35866.0,12.0,0.29,2021,4
7498,PHONE,Central,37311.0,1.0,0.18,2021,4
11123,tablet,North,1506.0,2.0,0.32,2020,12
8203,phone,North,2455.0,19.0,0.09,2022,9
13292,laptop,Central,10045.0,15.0,0.28,2020,11
7054,tablet,East,3947.0,9.0,0.3,2018,7
9310,PHONE,Central,12368.0,14.0,0.23,2020,4
15277,phone,South,33744.0,6.0,0.11,2018,2
11241,PHONE,East,47615.0,16.0,0.08,2022,7
8167,LAPTOP,South,37307.0,6.0,0.49,2023,12
7402,LAPTOP,North,33822.0,8.0,0.15,2020,8
15790,laptop,West,6014.0,8.0,0.07,2019,4
6304,Tablet,West,2775.0,3.0,0.09,2023,4
6932,Phone,East,37055.0,18.0,0.33,2020,9
12818,tablet,North,45226.0,6.0,0.39,2020,12
15115,PHONE,North,1248.0,4.0,0.01,2022,1
7896,Laptop,Central,42176.0,3.0,0.49,2020,12
16919,phone,Central,36536.0,6.0,0.02,2018,5
11969,LAPTOP,West,3608.0,19.0,0.16,2023,11
10004,Tablet,West,45445.0,5.0,0.42,2023,3
11439,PHONE,North,2003.0,5.0,,2023,3
12130,PHONE,South,16911.0,500.0,0.47,2018,2
10067,Tablet,North,32554.0,9.0,0.2,2023,1
8357,tablet,East,41072.0,5.0,0.26,2021,2
8296,LAPTOP,Central,5226.0,4.0,0.02,2022,4
5394,laptop,East,12462.0,4.0,0.3,2021,10
16454,Laptop,North,43572.0,19.0,0.09,2020,2
5706,tablet,West,47696.0,11.0,0.44,2020,12
14784,phone,South,12135.0,5.0,0.21,2018,8
8644,phone,West,23673.0,16.0,0.09,2018,5
9696,LAPTOP,West,37139.0,19.0,0.16,2021,5
6537,Phone,Central,8504.0,500.0,0.29,2019,1
7665,tablet,Central,23892.0,-10.0,0.01,2022,6
13808,PHONE,West,43671.0,3.0,0.45,2020,4
12854,phone,East,35860.0,5.0,0.17,2023,12
9466,phone,Central,27659.0,3.0,0.26,2021,7
13872,laptop,East,34412.0,2.0,0.38,2019,8
5558,PHONE,North,22320.0,2.0,0.17,2022,11
12416,LAPTOP,North,1617.0,19.0,0.2,2019,5
8096,Tablet,West,18062.0,13.0,0.07,2022,8
7248,LAPTOP,West,44640.0,2.0,0.03,2019,3
10426,Laptop,West,10581.0,2.0,0.05,2020,10
12414,phone,North,31036.0,9.0,0.21,2021,5
15896,PHONE,East,30787.0,2.0,0.12,2023,12
16144,laptop,,20335.0,12.0,0.36,2023,6
12086,Laptop,,16055.0,16.0,0.22,2018,10
15195,phone,South,49050.0,7.0,0.23,2020,4
6402,phone,South,21914.0,14.0,0.08,2018,10
13071,laptop,East,44676.0,3.0,0.06,2019,8
10978,phone,South,789.0,11.0,0.03,2022,5
9419,Laptop,West,45949.0,6.0,0.29,2021,9
15644,laptop,North,32216.0,19.0,0.15,2022,10
13418,tablet,West,19385.0,19.0,0.35,2022,7
12813,Laptop,West,9726.0,1.0,0.08,2019,5
5535,Phone,Central,9703.0,4.0,0.41,2018,12
16024,laptop,South,34058.0,17.0,0.32,2019,10
16441,LAPTOP,West,,17.0,0.13,2023,5
14834,Laptop,North,32239.0,19.0,0.49,2019,9
12987,PHONE,South,20102.0,4.0,0.28,2021,11
15325,Laptop,East,3012.0,2.0,0.03,2019,11
16001,LAPTOP,West,31062.0,14.0,0.41,2022,4
6074,PHONE,East,13905.0,17.0,0.22,2021,6
6413,phone,West,2648.0,12.0,0.3,2023,3
16058,LAPTOP,East,48734.0,7.0,0.21,2018,10
14126,Laptop,West,12885.0,3.0,0.5,2019,8
16257,LAPTOP,East,25967.0,5.0,0.24,2021,9
10074,Tablet,Central,45023.0,4.0,0.36,2020,5
6504,laptop,East,7571.0,9.0,0.14,2018,7
16885,PHONE,South,20384.0,16.0,0.2,2022,11
11958,Phone,West,46101.0,4.0,0.49,2018,8
10400,Tablet,West,23671.0,16.0,0.16,2018,9
5214,phone,East,21341.0,6.0,0.1,2019,6
6032,PHONE,South,15644.0,19.0,0.15,2022,12
8435,phone,West,46042.0,17.0,0.19,2019,6
7146,phone,West,31133.0,8.0,0.26,2019,6
14709,Tablet,South,47407.0,10.0,0.39,2022,4
9656,Laptop,Central,37191.0,12.0,0.02,2019,7
14830,Laptop,Central,47906.0,16.0,0.03,2019,8
12118,Tablet,Central,46397.0,19.0,0.4,2019,2
8956,laptop,Central,35331.0,1.0,0.35,2022,11
15237,tablet,North,38557.0,16.0,,2021,6
10655,LAPTOP,South,35743.0,14.0,,2018,10
9793,Phone,Central,30723.0,18.0,0.46,2022,1
15847,LAPTOP,Central,32935.0,2.0,0.29,2019,6
8495,phone,East,8541.0,11.0,0.21,2020,12
15752,tablet,East,25249.0,11.0,0.25,2022,2
9333,Phone,East,26971.0,13.0,0.38,2019,1
14720,Tablet,South,20599.0,16.0,0.39,2023,2
6715,LAPTOP,North,10367.0,11.0,0.18,2022,9
10828,Tablet,West,5707.0,18.0,0.49,2019,6
9362,PHONE,West,32965.0,7.0,0.18,2023,12
14900,PHONE,South,21446.0,5.0,0.48,2020,9
13599,phone,Central,11861.0,6.0,0.14,2021,11
7661,Laptop,North,18874.0,1.0,0.45,2022,1
9276,tablet,South,10198.0,6.0,0.27,2020,6
12924,Tablet,West,39066.0,18.0,0.41,2018,9
13771,Tablet,East,2874.0,15.0,0.34,2022,5
14060,Phone,Central,9192.0,2.0,0.45,2023,11
9158,Laptop,West,11825.0,10.0,0.31,2023,5
5368,PHONE,Central,44018.0,19.0,0.27,2020,10
7993,Phone,South,5964.0,10.0,0.13,2023,10
12217,PHONE,North,30488.0,16.0,0.25,2020,7
13729,LAPTOP,East,21478.0,12.0,0.04,2019,9
5148,LAPTOP,West,22742.0,18.0,0.31,2019,12
9743,tablet,West,28024.0,17.0,0.34,2020,9
11887,Phone,Central,6175.0,8.0,0.35,2019,2
12455,Tablet,East,5585.0,19.0,0.38,2022,10
7001,tablet,North,43645.0,9.0,0.32,2018,9
15619,Tablet,East,21244.0,7.0,0.25,2022,6
5651,PHONE,West,3683.0,13.0,0.21,2019,3
13386,Phone,South,21191.0,10.0,0.08,2019,6
15136,PHONE,Central,34023.0,9.0,0.43,2022,11
5939,PHONE,South,22136.0,3.0,0.35,2020,3
13359,Tablet,South,37028.0,16.0,0.03,2021,9
5543,laptop,North,40303.0,16.0,0.37,2021,11
5628,tablet,East,42205.0,8.0,0.19,2018,6
11063,PHONE,South,4064.0,4.0,0.0,2019,5
7592,LAPTOP,West,9164.0,9.0,0.1,2019,3
11062,Tablet,East,46549.0,10.0,0.21,2021,9
11330,Laptop,North,37957.0,6.0,0.34,2021,9
6102,PHONE,Central,36141.0,8.0,0.14,2020,11
5401,laptop,Central,27859.0,4.0,0.12,2019,3
